timestamp,vehicle_id,label,speed_kmh,fuel_liters,fuel_pct,battery_percent,engine_temp_c,payload_tons,grade_pct,latitude,longitude,rsrp_dbm,sinr_db,rtt_ms,packet_loss_percent,ul_mbps,dl_mbps,handover,in_tunnel,waypoint_idx,broken,flat_tyre,ambient_temp_c,overloaded,low_fuel_warning
2026-03-09T04:40:20+00:00,MV-002,normal,0.0,281.8,7.2,74.9,40.0,169.7,10.0,-25.663716,27.246184,-60.8,30.0,17.0,0.06,17.5,115.2,0,0,2,0,0,15.0,0,1
2026-03-09T01:30:45+00:00,MV-002,icmp_flood,0.0,556.4,14.3,81.2,55.0,169.7,10.0,-25.663716,27.246184,-60.0,30.0,504.4,20.39,3.7,17.1,0,0,2,0,0,30.0,0,0
2026-03-09T07:55:45+00:00,MV-002,icmp_flood,0.0,109.6,2.8,66.9,55.0,165.1,10.0,-25.662714,27.247207,-61.9,30.0,353.8,31.37,0.8,3.4,0,0,2,0,0,30.0,0,1
2026-03-09T01:39:00+00:00,MV-003,icmp_flood,0.0,714.5,18.3,91.3,55.0,97.6,10.0,-25.663033,27.246867,-60.0,30.0,496.2,18.59,6.7,59.3,0,0,2,0,0,30.0,0,0
2026-03-09T01:30:25+00:00,MV-002,icmp_flood,0.0,556.4,14.3,81.2,55.0,169.7,10.0,-25.663716,27.246184,-61.3,30.0,217.2,34.7,1.0,3.0,0,0,2,0,0,30.0,0,0
2026-03-09T07:33:15+00:00,MV-001,slowloris_attack,0.0,620.0,15.9,74.1,55.0,115.5,10.0,-25.663101,27.246799,-59.65788369323106,29.630873002557667,722.8408377576379,3.26216170494993,0.7929456607402589,14.15444754292417,0,0,2,0,0,30.0,0,0
2026-03-09T09:22:25+00:00,MV-001,syn_flood,0.0,602.7,15.5,66.8,55.0,80.8,10.0,-25.662362,27.247538,-60.0,30.0,889.9,14.79,5.8,44.3,0,0,2,0,0,30.0,0,0
2026-03-09T09:46:00+00:00,MV-003,syn_flood,0.0,628.8,16.1,72.9,55.0,194.1,10.0,-25.66251,27.247422,-61.0,30.0,1009.6,24.4,3.1,18.8,0,0,2,0,0,30.0,1,0
2026-03-09T02:03:55+00:00,MV-001,icmp_flood,0.0,678.0,17.4,85.0,55.0,115.5,10.0,-25.663255,27.246645,-69.3,27.3,367.2,31.98,0.6,4.3,1,0,2,0,0,30.0,0,0
2026-03-09T07:55:00+00:00,MV-003,udp_flood,0.0,648.2,16.6,79.0,55.0,188.1,10.0,-25.662837,27.246994,-65.1,30.0,87.5,61.65,1.4100800802562234,1.7573615351903191,0,0,2,0,0,30.0,1,0
2026-03-09T09:29:30+00:00,MV-002,normal,0.0,94.0,2.4,64.0,55.0,165.1,10.0,-25.662714,27.247207,-63.5,30.0,18.2,0.6,15.6,150.2,0,0,2,0,0,30.0,0,1
2026-03-09T05:41:05+00:00,MV-003,network_degradation_attack,0.0,671.9,17.2,83.4,40.0,186.0,10.0,-25.663033,27.246867,-76.88779476620267,6.969473600468788,215.20982059211195,11.69433406219254,4.1639227396152405,28.78657469962754,1,1,2,0,0,15.0,1,0
2026-03-09T09:15:25+00:00,MV-002,syn_flood,0.0,96.6,2.5,64.5,55.0,165.1,10.0,-25.662714,27.247207,-60.0,30.0,1023.1,20.45,5.2,24.2,0,0,2,0,0,30.0,0,1
2026-03-09T07:35:40+00:00,MV-003,syn_flood,0.0,650.2,16.7,76.5,55.0,195.7,10.0,-25.662894,27.247006,-60.6,30.0,446.3,32.69,1.0,7.2,0,0,2,0,0,30.0,1,0
2026-03-09T02:08:25+00:00,MV-003,icmp_flood,0.0,708.7,18.2,87.4,55.0,76.5,10.0,-25.662894,27.247006,-64.4,30.0,351.8,34.7,0.8,2.3,0,0,2,0,0,30.0,0,0
2026-03-09T01:48:05+00:00,MV-003,syn_flood,0.0,712.4,18.3,88.1,55.0,76.5,10.0,-25.662894,27.247006,-60.0,30.0,498.1,6.92,9.8,67.1,0,0,2,0,0,30.0,0,0
2026-03-09T05:04:15+00:00,MV-003,normal,0.0,678.5,17.4,84.6,40.0,188.1,10.0,-25.663033,27.246867,-65.8,30.0,18.6,0.16,15.3,149.9,0,0,2,0,0,15.0,1,0
2026-03-09T02:05:45+00:00,MV-001,icmp_flood,0.0,677.7,17.4,85.0,55.0,115.5,10.0,-25.663255,27.246645,-60.0,30.0,613.5,19.22,4.8,26.5,0,0,2,0,0,30.0,0,0
2026-03-09T01:34:30+00:00,MV-002,icmp_flood,0.0,556.7,14.3,83.5,55.0,112.7,10.0,-25.663119,27.246781,-65.8,29.6,273.4,47.6,1.1,7.3,0,0,2,0,0,30.0,0,0
2026-03-09T01:32:45+00:00,MV-001,icmp_flood,0.0,684.9,17.6,76.2,55.0,118.3,10.0,-25.663272,27.246628,-60.0,30.0,553.7,22.4,3.1,16.0,0,0,2,0,0,30.0,0,0
2026-03-09T04:51:50+00:00,MV-003,normal,0.0,679.5,17.4,82.0,40.0,195.7,10.0,-25.662894,27.247006,-66.5,30.0,22.3,0.45,9.8,114.7,0,0,2,0,0,15.0,1,0
2026-03-09T05:11:20+00:00,MV-003,normal,0.0,676.7,17.4,81.8,40.0,86.3,10.0,-25.66251,27.247422,-64.1,30.0,16.7,0.29,11.0,129.6,0,0,2,0,0,15.0,0,0
2026-03-09T09:07:05+00:00,MV-001,slowloris_attack,0.0,605.4,15.5,67.3,55.0,80.8,10.0,-25.662362,27.247538,-59.18446903413079,28.361952390067614,605.2524022891121,7.180365133782429,0.6517861635235362,22.71174871645129,0,0,2,0,0,30.0,0,0
2026-03-09T01:16:20+00:00,MV-002,udp_flood,0.0,559.5,14.3,80.2,55.0,165.1,10.0,-25.663377,27.246523,-60.0,30.0,227.6,54.73,1.7881449104283595,2.211051771047213,0,0,2,0,0,30.0,0,0
2026-03-09T09:04:15+00:00,MV-001,slowloris_attack,0.0,606.0,15.5,67.4,55.0,80.8,10.0,-25.662362,27.247538,-59.59444856799511,28.484178177092684,789.3245546397145,4.428120796077403,0.8074572952337008,18.18486409049515,0,0,2,0,0,30.0,0,0
2026-03-09T09:00:45+00:00,MV-001,slowloris_attack,0.0,606.6,15.6,67.5,55.0,80.8,10.0,-25.662362,27.247538,-64.83001405686561,26.56450104888025,782.4244928742031,3.334794466207537,0.9397537655274556,13.256240099818251,0,0,2,0,0,30.0,0,0
2026-03-09T09:19:40+00:00,MV-003,slowloris_attack,0.0,633.6,16.2,73.8,55.0,186.0,10.0,-25.66251,27.247422,-63.612392324818416,25.476786250556756,728.7322473447573,3.5216393363121408,0.6050960161635133,17.73356371026491,0,0,2,0,0,30.0,1,0
2026-03-09T01:15:25+00:00,MV-002,udp_flood,0.0,559.7,14.4,80.2,55.0,165.1,10.0,-25.663377,27.246523,-64.1,29.3,219.5,42.06,0.5795127055530367,3.776879833181679,0,0,2,0,0,30.0,0,0
2026-03-09T08:15:40+00:00,MV-001,slowloris_attack,0.0,613.0,15.7,72.8,55.0,115.5,10.0,-25.663101,27.246799,-64.0921643932116,26.63784573464101,812.383221788866,6.323741457687179,0.6847278292671849,14.965207465314364,0,0,2,0,0,30.0,0,0
2026-03-09T02:50:40+00:00,MV-003,network_degradation_attack,0.0,701.1,18.0,86.0,55.0,76.5,10.0,-25.662894,27.247006,-82.672353108563,8.071619334127481,241.43304379260013,11.912640344494084,3.921945192737429,32.712946134974366,0,1,2,0,0,30.0,1,0
2026-03-09T09:04:30+00:00,MV-002,syn_flood,0.0,98.5,2.5,64.8,55.0,165.1,10.0,-25.662714,27.247207,-60.1,30.0,454.1,15.54,8.2,24.5,0,0,2,0,0,30.0,0,1
2026-03-09T09:20:05+00:00,MV-001,syn_flood,0.0,603.1,15.5,66.9,55.0,80.8,10.0,-25.662362,27.247538,-61.5,30.0,433.6,18.68,8.2,27.8,0,0,2,0,0,30.0,0,0
2026-03-09T09:22:15+00:00,MV-001,udp_flood,0.0,604.5,15.5,61.0,55.0,118.3,10.0,-25.663272,27.246628,-60.0,30.0,72.0,44.87,1.433051862696135,2.929220331274152,0,0,2,0,0,30.0,0,0
2026-03-09T09:07:15+00:00,MV-001,slowloris_attack,0.0,605.4,15.5,67.3,55.0,80.8,10.0,-25.662362,27.247538,-61.87537147858532,27.102080218398243,1044.053359795182,3.2284109107711445,0.4706708624524623,12.529924275918782,0,0,2,0,0,30.0,0,0
2026-03-09T08:54:30+00:00,MV-002,network_degradation_attack,0.0,210.9,5.4,69.2,55.0,112.7,10.0,-25.663092,27.246808,-79.2656241343909,7.960969494808661,220.20879383918023,13.23977658030277,6.686597999697309,25.25351781817676,1,1,2,0,0,30.0,1,1
2026-03-09T07:57:10+00:00,MV-001,udp_flood,0.0,619.1,15.9,63.7,55.0,118.3,10.0,-25.663272,27.246628,-60.0,30.0,215.8,33.03,1.9242063410836463,2.416779756189137,0,0,2,0,0,30.0,0,0
2026-03-09T01:46:15+00:00,MV-003,syn_flood,0.0,712.7,18.3,88.1,55.0,76.5,10.0,-25.662894,27.247006,-60.0,30.0,940.7,14.77,10.2,32.1,0,0,2,0,0,30.0,0,0
2026-03-09T06:25:40+00:00,MV-001,network_degradation_attack,0.0,630.3,16.2,76.3,40.0,115.5,10.0,-25.663101,27.246799,-82.65333444869546,13.818448613029016,203.64721505163004,3.36871826941634,3.27010246336106,25.953662634575537,1,0,2,0,0,15.0,1,0
2026-03-09T07:11:00+00:00,MV-001,network_degradation_attack,0.0,626.9,16.1,65.1,65.2,118.3,10.0,-25.663272,27.246628,-78.57397036817122,6.795064525010822,256.66149677352433,14.99518268836126,5.093473606228777,23.243712675032604,1,1,2,0,0,30.0,0,0
2026-03-09T03:27:50+00:00,MV-003,normal,0.0,695.8,17.8,87.9,40.0,188.1,10.0,-25.663033,27.246867,-60.0,30.0,20.6,0.43,14.4,59.7,0,0,2,0,0,15.0,1,0
2026-03-09T06:31:15+00:00,MV-003,normal,0.0,661.6,17.0,78.6,40.0,195.7,10.0,-25.662894,27.247006,-60.0,30.0,17.7,0.4,19.1,70.8,0,0,2,0,0,15.0,1,0
2026-03-09T09:32:35+00:00,MV-002,network_degradation_attack,0.0,230.8,5.9,65.4,55.0,169.7,10.0,-25.663716,27.246184,-77.80513679790907,6.717131441320892,213.96499015681405,6.940562499815622,4.277211972706617,34.39158684577239,1,0,2,0,0,30.0,0,1
2026-03-09T00:58:00+00:00,MV-002,normal,0.0,562.2,14.4,84.6,55.0,112.7,10.0,-25.663119,27.246781,-60.0,30.0,18.4,0.25,20.8,151.2,0,0,2,0,0,30.0,0,0
2026-03-09T03:18:15+00:00,MV-003,network_degradation_attack,0.0,696.3,17.9,85.1,40.0,76.5,10.0,-25.662894,27.247006,-77.44052043975378,11.770643542593527,172.20240136743698,8.797294304829235,3.127158711209041,31.225611323677978,1,1,2,0,0,15.0,1,0
2026-03-09T03:12:20+00:00,MV-003,normal,0.0,697.4,17.9,85.3,40.0,76.5,10.0,-25.662894,27.247006,-60.0,30.0,18.3,0.02,10.5,144.7,0,0,2,0,0,15.0,0,0
2026-03-09T01:40:15+00:00,MV-002,icmp_flood,0.0,555.6,14.2,83.3,55.0,112.7,10.0,-25.663119,27.246781,-66.2,29.2,369.2,20.57,3.2,50.1,0,0,2,0,0,30.0,0,0
2026-03-09T01:31:00+00:00,MV-002,icmp_flood,0.0,557.3,14.3,83.6,55.0,112.7,10.0,-25.663119,27.246781,-61.5,30.0,615.4,25.7,1.8,10.9,0,0,2,0,0,30.0,0,0
2026-03-09T09:21:50+00:00,MV-003,udp_flood,0.0,633.4,16.2,76.3,55.0,188.1,10.0,-25.662837,27.246994,-60.0,30.0,189.3,35.54,1.097664357009905,4.899255937485973,0,0,2,0,0,30.0,1,0
2026-03-09T07:58:00+00:00,MV-001,udp_flood,0.0,618.9,15.9,63.6,55.0,118.3,10.0,-25.663272,27.246628,-65.7,30.0,159.4,47.83,1.6055256598592946,1.2545987401023715,0,0,2,0,0,30.0,0,0
2026-03-09T05:13:10+00:00,MV-001,network_degradation_attack,0.0,644.2,16.5,78.7,40.0,115.5,10.0,-25.663255,27.246645,-88.81059006236272,12.428646109273108,226.50913523635128,13.853606252600716,2.6780538045108857,31.9517162772339,1,0,2,0,0,15.0,0,0
2026-03-09T01:17:25+00:00,MV-002,udp_flood,0.0,559.3,14.3,80.2,55.0,165.1,10.0,-25.663377,27.246523,-63.0,30.0,91.8,62.04,0.6355149867963464,4.194895500621468,0,0,2,0,0,30.0,0,0
2026-03-09T08:33:50+00:00,MV-001,network_degradation_attack,0.0,612.5,15.7,62.5,55.0,118.3,10.0,-25.663272,27.246628,-77.46697045160272,10.011335250063391,105.35788147563392,9.381811030675497,4.364980535423412,24.837808848887352,0,0,2,0,0,30.0,0,0
2026-03-09T11:48:20+00:00,MV-001,network_degradation_attack,0.0,577.1,14.8,62.0,55.0,80.8,10.0,-25.662362,27.247538,-72.94416412925362,11.688228908599664,151.5686766626522,9.93259373450415,4.632037650525492,30.64472182206352,1,0,2,0,0,30.0,1,0
2026-03-09T07:01:20+00:00,MV-002,network_degradation_attack,0.0,498.7,12.8,72.7,55.0,112.7,10.0,-25.663092,27.246817,-84.77941294013962,4.61365281292592,171.11614777229948,12.908631416884711,2.825870943950279,44.117489071961565,1,0,2,0,0,30.0,1,0
2026-03-09T02:05:30+00:00,MV-003,icmp_flood,0.0,709.2,18.2,87.5,55.0,76.5,10.0,-25.662894,27.247006,-67.0,30.0,262.0,38.45,1.0,2.4,0,0,2,0,0,30.0,0,0
2026-03-09T00:32:50+00:00,MV-002,normal,0.0,566.7,14.5,85.4,55.0,112.7,10.0,-25.663119,27.246781,-60.0,30.0,16.1,0.22,12.8,126.4,0,0,2,0,0,30.0,0,0
2026-03-09T01:04:40+00:00,MV-001,normal,0.0,688.9,17.7,77.2,55.0,118.3,10.0,-25.663272,27.246628,-64.0,29.4,17.2,0.26,15.6,114.0,0,0,2,0,0,30.0,0,0
2026-03-09T09:21:30+00:00,MV-001,slowloris_attack,0.0,602.9,15.5,66.8,55.0,80.8,10.0,-25.662362,27.247538,-63.46375650774847,33.117462843961235,759.0752123305609,3.081014261804442,1.0105560659341075,15.680642298744033,0,0,2,0,0,30.0,0,0
2026-03-09T07:52:45+00:00,MV-002,icmp_flood,0.0,110.2,2.8,67.0,55.0,165.1,10.0,-25.662714,27.247207,-66.2,29.0,296.5,31.34,0.6,5.1,0,0,2,0,0,30.0,0,1
2026-03-09T02:06:25+00:00,MV-002,icmp_flood,0.0,549.9,14.1,80.0,55.0,169.7,10.0,-25.663716,27.246184,-65.0,29.6,325.1,38.92,0.9,7.8,0,0,2,0,0,30.0,0,0
2026-03-09T02:05:15+00:00,MV-002,icmp_flood,0.0,550.1,14.1,80.0,55.0,169.7,10.0,-25.663716,27.246184,-61.7,30.0,831.9,31.03,0.9,3.4,0,0,2,0,0,30.0,0,0
2026-03-09T07:50:45+00:00,MV-001,icmp_flood,0.0,617.3,15.8,69.6,55.0,80.8,10.0,-25.662906,27.246994,-61.3,30.0,579.5,41.64,0.4,2.6,0,0,2,0,0,30.0,0,0
2026-03-09T03:43:30+00:00,MV-003,normal,0.0,691.8,17.7,84.2,40.0,76.5,10.0,-25.662894,27.247006,-60.0,30.0,18.5,0.06,20.3,93.8,0,0,2,0,0,15.0,0,0
2026-03-09T08:43:05+00:00,MV-001,network_degradation_attack,0.0,608.0,15.6,71.9,55.0,115.5,10.0,-25.663101,27.246799,-81.24517352971901,8.707231639070736,210.81896384402893,12.73720062019256,4.485454231703388,25.79801545446084,1,0,2,0,0,30.0,1,0
2026-03-09T01:46:00+00:00,MV-002,slowloris_attack,0.0,553.6,14.2,80.7,55.0,169.7,10.0,-25.663716,27.246184,-61.92235627409259,27.386919959611767,742.4355964770377,2.7882321593273307,0.915666627875142,25.96553282969797,0,0,2,0,0,30.0,0,0
2026-03-09T08:01:00+00:00,MV-003,udp_flood,0.0,647.2,16.6,78.8,55.0,188.1,10.0,-25.662837,27.246994,-60.0,30.0,92.6,34.71,0.1622964618896004,0.9061057806114476,0,0,2,0,0,30.0,1,0
2026-03-09T02:07:40+00:00,MV-003,icmp_flood,0.0,708.8,18.2,87.4,55.0,76.5,10.0,-25.662894,27.247006,-60.0,30.0,710.0,19.19,5.6,21.2,0,0,2,0,0,30.0,0,0
2026-03-09T07:55:35+00:00,MV-003,icmp_flood,0.0,647.4,16.6,76.4,55.0,194.1,10.0,-25.66251,27.247422,-61.9,30.0,230.9,33.06,0.6,7.9,0,0,2,0,0,30.0,1,0
2026-03-09T03:03:25+00:00,MV-003,normal,0.0,700.2,18.0,88.7,46.1,188.1,10.0,-25.663033,27.246867,-60.0,30.0,16.4,0.28,11.5,145.0,0,0,2,0,0,15.0,1,0
2026-03-09T02:08:45+00:00,MV-002,icmp_flood,0.0,549.5,14.1,79.9,55.0,169.7,10.0,-25.663716,27.246184,-60.0,30.0,496.1,38.2,0.6,5.3,0,0,2,0,0,30.0,0,0
2026-03-09T07:36:35+00:00,MV-001,slowloris_attack,0.0,619.4,15.9,74.0,55.0,115.5,10.0,-25.663101,27.246799,-60.55201191015553,25.832658439445265,731.9705056565786,4.7670064444134645,0.3628311867298563,22.06439928215522,0,0,2,0,0,30.0,0,0
2026-03-09T04:45:20+00:00,MV-001,normal,0.0,652.2,16.7,70.0,44.0,118.3,10.0,-25.663272,27.246628,-61.5,30.0,18.3,0.57,19.0,117.4,0,0,2,0,0,15.0,0,0
2026-03-09T03:09:35+00:00,MV-001,network_degradation_attack,0.0,667.1,17.1,79.0,40.0,80.8,10.0,-25.662906,27.246994,-81.44667494126492,12.510313299931264,270.8396766453089,9.438757175394082,3.7866091296535727,22.153474150076235,0,0,2,0,0,15.0,0,0
2026-03-09T09:04:50+00:00,MV-002,slowloris_attack,0.0,98.5,2.5,64.8,55.0,165.1,10.0,-25.662714,27.247207,-57.87878277879182,28.276447614308545,613.6258362610577,6.249486086702847,0.8809383942870619,19.39842176236047,0,0,2,0,0,30.0,0,1
2026-03-09T02:54:20+00:00,MV-002,slowloris_attack,0.0,543.2,13.9,81.0,55.0,112.7,10.0,-25.663119,27.246781,-59.31401972884596,27.66775884834105,850.3685155773354,2.3956155973473057,1.2231205832950496,10.86662727852887,0,0,2,0,0,30.0,0,0
2026-03-09T08:22:35+00:00,MV-002,syn_flood,0.0,242.5,6.2,67.6,55.0,169.7,10.0,-25.663716,27.246184,-60.0,30.0,467.4,8.77,15.1,112.6,0,0,2,0,0,30.0,0,1
2026-03-09T06:24:50+00:00,MV-003,network_degradation_attack,0.0,663.5,17.0,79.4,40.0,186.0,10.0,-25.66251,27.247422,-70.22256728018105,9.596910173766254,154.25525641360434,7.299146393678523,4.093428069120765,27.92693327681516,1,0,2,0,0,15.0,1,0
2026-03-09T01:36:45+00:00,MV-002,network_degradation_attack,0.0,555.8,14.3,79.5,55.0,165.1,10.0,-25.663377,27.246523,-88.01500040764219,10.917053003516765,200.0992104603612,14.867291711352038,3.0618517243200065,47.85261214185287,0,0,2,0,0,30.0,1,0
2026-03-09T01:28:40+00:00,MV-002,icmp_flood,0.0,557.7,14.3,83.7,55.0,112.7,10.0,-25.663119,27.246781,-63.4,29.3,635.9,23.7,2.5,25.9,0,0,2,0,0,30.0,0,0
2026-03-09T02:53:25+00:00,MV-002,slowloris_attack,0.0,543.3,13.9,81.0,55.0,112.7,10.0,-25.663119,27.246781,-58.53422513704551,27.64911311563344,1048.3583813125765,2.8514505192982957,0.8742410175744895,16.582485211381204,0,0,2,0,0,30.0,0,0
2026-03-09T00:31:00+00:00,MV-001,network_degradation_attack,0.0,693.9,17.8,88.1,55.0,115.5,10.0,-25.663255,27.246645,-75.81538607187937,13.89746619850172,243.11037292987157,11.739852662668936,4.4224035447251575,4.611885630566665,0,0,2,0,0,30.0,0,0
2026-03-09T09:22:05+00:00,MV-003,slowloris_attack,0.0,633.1,16.2,73.7,55.0,186.0,10.0,-25.66251,27.247422,-63.06609948608556,28.051031466106632,504.48521163930445,5.156484484719968,1.4101655447969348,28.980294978921208,0,0,2,0,0,30.0,1,0
2026-03-09T07:57:50+00:00,MV-003,udp_flood,0.0,647.7,16.6,78.9,55.0,188.1,10.0,-25.662837,27.246994,-60.0,30.0,180.2,54.05,1.8122386176218208,4.893445072084622,0,0,2,0,0,30.0,1,0
2026-03-09T07:53:25+00:00,MV-001,udp_flood,0.0,619.8,15.9,63.8,55.0,118.3,10.0,-25.663272,27.246628,-63.6,30.0,119.1,48.86,0.1042199884847419,2.739390593689088,0,0,2,0,0,30.0,0,0
2026-03-09T08:26:55+00:00,MV-001,icmp_flood,0.0,612.1,15.7,68.6,55.0,80.8,10.0,-25.662906,27.246994,-60.0,30.0,468.5,22.66,3.9,21.6,0,0,2,0,0,30.0,0,0
2026-03-09T07:51:50+00:00,MV-003,icmp_flood,0.0,648.1,16.6,76.5,55.0,194.1,10.0,-25.66251,27.247422,-60.0,30.0,643.1,20.98,4.0,29.8,0,0,2,0,0,30.0,1,0
2026-03-09T09:06:55+00:00,MV-003,slowloris_attack,0.0,635.9,16.3,74.2,55.0,186.0,10.0,-25.66251,27.247422,-68.20491795666562,29.3656308766012,728.7038596500189,5.7432047550375644,0.3054755861689767,25.08889136355151,0,0,2,0,0,30.0,1,0
2026-03-09T07:56:50+00:00,MV-003,udp_flood,0.0,647.9,16.6,79.0,55.0,188.1,10.0,-25.662837,27.246994,-61.9,30.0,201.4,39.83,0.6482459007101047,2.834383281916581,0,0,2,0,0,30.0,1,0
2026-03-09T09:14:45+00:00,MV-001,slowloris_attack,0.0,604.1,15.5,67.0,55.0,80.8,10.0,-25.662362,27.247538,-61.95769436679231,25.253478283355413,622.0141130793736,4.0529235168910445,0.7040843483560935,21.63995024904515,0,0,2,0,0,30.0,0,0
2026-03-09T01:45:40+00:00,MV-001,normal,0.0,682.6,17.5,75.8,55.0,118.3,10.0,-25.663272,27.246628,-60.0,30.0,18.5,0.2,13.8,108.3,0,0,2,0,0,30.0,0,0
2026-03-09T02:51:05+00:00,MV-002,normal,0.0,301.2,7.7,78.5,55.0,169.7,10.0,-25.663716,27.246184,-60.7,30.0,17.8,0.49,9.8,60.8,0,0,2,0,0,30.0,0,1
2026-03-09T02:41:35+00:00,MV-001,udp_flood,0.0,673.4,17.3,74.1,55.0,118.3,10.0,-25.663272,27.246628,-60.9,30.0,148.6,40.9,0.8066578247876197,4.776808450812279,0,0,2,0,0,30.0,0,0
2026-03-09T07:36:50+00:00,MV-003,syn_flood,0.0,650.0,16.7,76.5,55.0,195.7,10.0,-25.662894,27.247006,-60.0,30.0,607.4,17.17,8.9,59.9,0,0,2,0,0,30.0,1,0
2026-03-09T09:59:45+00:00,MV-001,udp_flood,0.0,597.3,15.3,59.7,55.0,118.3,10.0,-25.663375,27.246525,-60.0,30.0,194.4,22.07,0.9233593743589634,4.548432811345428,0,0,2,0,0,30.0,0,0
2026-03-09T07:36:15+00:00,MV-003,network_degradation_attack,0.0,651.1,16.7,79.6,55.0,186.0,10.0,-25.662837,27.246994,-79.41619956063717,7.073435204798515,257.3402459689542,12.57492419471292,3.998656333602532,26.39672767170232,1,0,2,0,0,30.0,0,0
2026-03-09T00:41:35+00:00,MV-002,normal,0.0,565.0,14.5,81.2,55.0,165.1,10.0,-25.663377,27.246523,-60.0,30.0,14.8,0.23,12.8,57.1,0,0,2,0,0,30.0,0,0
2026-03-09T09:05:40+00:00,MV-003,slowloris_attack,0.0,636.1,16.3,74.3,55.0,186.0,10.0,-25.66251,27.247422,-61.95889004126327,27.10063163464179,623.0509048847316,2.4014788309424278,0.8064073355259829,20.558616241559356,0,0,2,0,0,30.0,1,0
2026-03-09T07:34:20+00:00,MV-002,slowloris_attack,0.0,250.5,6.4,69.1,55.0,169.7,10.0,-25.663716,27.246184,-62.25780681411851,30.22347331769691,657.0742151342364,0.0,0.9106372576485352,20.32406205751999,0,0,2,0,0,30.0,0,1
2026-03-09T06:02:55+00:00,MV-002,normal,0.0,267.0,6.8,72.1,40.0,169.7,10.0,-25.663716,27.246184,-60.0,30.0,17.7,0.04,21.4,83.1,0,0,2,0,0,15.0,0,1
2026-03-09T02:06:30+00:00,MV-001,network_degradation_attack,0.0,678.5,17.4,81.1,55.0,80.8,10.0,-25.662906,27.246994,-76.20635989672833,7.576794878536628,271.4550919005832,7.439714806144256,4.198734580279182,0.8951193488066238,0,0,2,0,0,30.0,0,0
2026-03-09T08:16:35+00:00,MV-003,slowloris_attack,0.0,643.5,16.5,75.3,55.0,186.0,10.0,-25.662894,27.247006,-59.5925581125336,27.7039106624947,633.777901000068,1.0911137672146762,0.7793763820682087,15.477321375555254,0,0,2,0,0,30.0,1,0
2026-03-09T06:52:15+00:00,MV-001,normal,0.0,629.3,16.1,65.7,40.0,118.3,10.0,-25.663272,27.246628,-65.4,30.0,17.3,0.29,13.5,91.9,0,0,2,0,0,15.0,0,0
2026-03-09T00:01:50+00:00,MV-002,network_degradation_attack,0.0,574.2,14.7,85.2,59.3,0.0,0.0,-25.6535,27.258,-78.4129477560029,12.176814951043063,232.29775518260752,16.970484381905976,6.265508765835359,27.15199600497763,0,0,9,0,0,30.0,0,0
2026-03-09T05:26:05+00:00,MV-003,network_degradation_attack,0.0,673.3,17.3,80.8,40.0,186.0,10.0,-25.662894,27.247006,-74.41447094271984,10.214773239675724,196.44196978102912,19.048561825630618,3.5233668280995114,24.841425562187663,1,0,2,0,0,15.0,0,0
2026-03-09T07:32:45+00:00,MV-001,network_degradation_attack,0.0,623.0,16.0,64.4,55.0,118.3,10.0,-25.663272,27.246628,-71.32488500113062,6.134071004362411,253.92478098293788,5.233762953333965,3.83434350966216,24.468756062090414,0,1,2,0,0,30.0,1,0
2026-03-09T07:51:20+00:00,MV-002,icmp_flood,0.0,110.4,2.8,67.0,55.0,165.1,10.0,-25.662714,27.247207,-60.0,30.0,499.0,29.98,1.0,2.4,0,0,2,0,0,30.0,0,1
2026-03-09T07:35:35+00:00,MV-003,syn_flood,0.0,650.2,16.7,76.5,55.0,195.7,10.0,-25.662894,27.247006,-60.0,30.0,746.7,11.13,9.2,62.3,0,0,2,0,0,30.0,1,0
2026-03-09T07:09:25+00:00,MV-002,network_degradation_attack,0.0,497.3,12.8,72.5,55.0,112.7,10.0,-25.663082,27.246831,-83.46706665583676,4.147148769671022,240.15922739804765,14.95146885336706,0.7554187839119919,32.119110162486315,1,0,2,0,0,30.0,0,0
2026-03-09T07:36:10+00:00,MV-002,slowloris_attack,0.0,250.2,6.4,69.0,55.0,169.7,10.0,-25.663716,27.246184,-62.39474754424144,28.189113820028627,691.3917488717882,6.680268008951449,0.7187435678635606,15.520812282146426,0,0,2,0,0,30.0,0,1
2026-03-09T11:52:50+00:00,MV-001,normal,0.0,574.8,14.7,65.7,55.0,115.5,10.0,-25.663101,27.246799,-63.2,30.0,18.2,0.32,8.0,132.2,0,0,2,0,0,30.0,0,0
2026-03-09T10:58:15+00:00,MV-003,network_degradation_attack,0.0,615.7,15.8,70.0,55.0,186.0,10.0,-25.662723,27.247184,-86.646493614609,9.145752546944289,215.61549840014808,14.776076636604085,4.136559478408356,47.97027859850982,1,1,2,0,0,30.0,1,0
2026-03-09T01:39:05+00:00,MV-003,icmp_flood,0.0,714.0,18.3,88.4,55.0,76.5,10.0,-25.662894,27.247006,-63.7,30.0,520.4,28.89,0.4,2.6,0,0,2,0,0,30.0,0,0
2026-03-09T03:07:40+00:00,MV-001,normal,0.0,668.7,17.1,73.2,40.0,118.3,10.0,-25.663272,27.246628,-63.3,30.0,18.4,0.07,20.8,108.1,0,0,2,0,0,15.0,0,0
2026-03-09T07:40:20+00:00,MV-001,syn_flood,0.0,621.6,15.9,64.1,55.0,118.3,10.0,-25.663272,27.246628,-60.0,30.0,739.4,12.11,11.8,87.0,0,0,2,0,0,30.0,0,0
